Date,Customer ID,Visits,Sales
2015-01-01,1418,1,0
2015-01-01,1425,2,0
2015-01-01,1426,2,0
2015-01-01,1427,3,0
2015-01-01,1429,1,0
2015-01-01,1430,1,0
2015-01-01,1431,3,0
2015-01-01,1432,2,1
2015-01-01,1433,1,0
2015-01-01,1435,6,1
2015-01-01,1441,7,0
2015-01-01,1442,1,0
2015-01-01,1444,2,0
2015-01-01,1445,14,0
2015-01-01,1447,1,0
2015-01-01,1448,2,0
2015-01-01,1451,8,4
2015-01-01,1452,1,0
2015-01-01,1453,2,0
2015-01-01,1455,3,0
2015-01-01,1456,1,0
2015-01-01,1457,3,0
2015-01-01,1458,1,0
2015-01-01,1460,1,0
2015-01-01,1461,1,0
2015-01-01,1462,1,0
2015-01-01,1463,1,0
2015-01-01,1464,9,0
2015-01-01,1465,1,0
2015-01-01,1466,1,0
2015-01-01,1467,1,0
2015-01-01,1469,1,0
2015-01-01,1470,2,0
2015-01-01,1472,10,0
2015-01-01,1473,1,0
2015-01-01,1474,1,0
2015-01-01,1475,1,0
2015-01-01,1476,2,0
2015-01-01,1477,7,0
2015-01-01,1478,1,0
2015-01-01,1479,1,0
2015-01-01,1481,6,0
2015-01-01,1482,2,0
2015-01-01,1484,2,0
2015-01-01,1485,3,0
2015-01-01,1487,6,0
2015-01-01,1488,2,0
2015-01-01,1489,3,0
2015-01-01,1492,6,0
2015-01-01,1493,1,0
2015-01-01,1494,12,1
2015-01-01,1496,1,0
2015-01-01,1497,2,0
2015-01-01,1498,1,0
2015-01-01,1499,4,0
2015-01-01,1500,7,0
2015-01-01,1501,2,0
2015-01-01,1502,1,0
2015-01-01,1503,1,0
2015-01-01,1504,2,0
2015-01-01,1505,2,0
2015-01-01,1506,2,0
2015-01-01,1507,1,0
2015-01-01,1508,1,0
2015-01-01,1509,5,0
2015-01-01,1510,2,1
2015-01-01,1511,1,0
2015-01-01,1513,8,0
2015-01-01,1514,2,0
2015-01-01,1515,6,0
2015-01-01,1518,1,0
2015-01-01,1520,2,0
2015-01-01,1522,3,0
2015-01-01,1523,1,0
2015-01-01,1524,1,0
2015-01-01,1525,1,0
2015-01-01,1526,2,0
2015-01-01,1528,1,0
2015-01-01,1530,9,0
2015-01-01,1532,1,1
2015-01-01,1533,2,0
2015-01-01,1534,1,0
2015-01-01,1537,4,0
2015-01-01,1538,15,1
2015-01-01,1539,1,0
2015-01-01,1540,2,0
2015-01-01,1541,2,0
2015-01-01,1542,2,0
2015-01-01,1543,1,0
2015-01-01,1544,1,0
2015-01-01,1545,2,0
2015-01-01,1546,1,0
2015-01-01,1547,3,0
2015-01-01,1549,2,0
2015-01-01,1550,3,0
2015-01-01,1551,3,0
2015-01-01,1552,2,0
2015-01-01,1553,9,2
2015-01-01,1554,5,0
2015-01-01,1555,1,0
2015-01-01,1556,2,0
2015-01-01,1557,3,0
2015-01-01,1558,1,0
2015-01-01,1559,8,0
2015-01-01,1560,2,0
2015-01-01,1561,6,1
2015-01-01,1562,1,0
2015-01-01,1563,2,0
2015-01-01,1564,2,0
2015-01-01,1565,1,0
2015-01-01,1566,2,0
2015-01-01,1567,1,0
2015-01-01,1569,5,0
2015-01-01,1570,1,0
2015-01-01,1571,1,0
2015-01-01,1572,1,0
2015-01-01,1573,3,0
2015-01-01,1574,8,0
2015-01-01,1575,1,0
2015-01-01,1576,1,0
2015-01-01,1578,1,0
2015-01-01,1579,1,0
2015-01-01,1580,1,0
2015-01-01,1581,1,0
2015-01-01,1586,3,0
2015-01-01,1587,4,0
2015-01-01,1588,2,0
2015-01-01,1589,2,0
2015-01-01,1590,5,0
2015-01-01,1591,6,0
2015-01-01,1593,4,0
2015-01-01,1594,2,0
2015-01-01,1596,1,0
2015-01-01,1597,2,0
2015-01-01,1598,1,0
2015-01-01,1599,2,0
2015-01-01,1600,14,0
2015-01-01,1601,22,0
2015-01-01,1602,6,0
2015-01-01,1603,9,0
2015-01-01,1607,2,0
2015-01-01,1613,1,0
2015-01-01,1614,6,0
2015-01-01,1616,1,0
2015-01-01,1617,2,0
2015-01-01,1618,4,0
2015-01-01,1619,1,0
2015-01-01,1620,3,0
2015-01-01,1621,10,2
2015-01-01,1622,2,0
2015-01-01,1623,2,0
2015-01-01,1624,1,0
2015-01-01,1625,3,0
2015-01-01,1628,1,0
2015-01-01,1629,10,1
2015-01-01,1630,2,0
2015-01-01,1631,1,0
2015-01-01,1632,2,0
2015-01-01,1633,2,0
2015-01-01,1634,5,0
2015-01-01,1635,25,3
2015-01-01,1637,6,1
2015-01-01,1638,11,0
2015-01-01,1641,21,0
2015-01-01,1643,2,0
2015-01-01,1644,2,0
2015-01-01,1645,5,0
2015-01-01,1646,4,1
2015-01-01,1647,4,0
2015-01-01,1648,2,0
2015-01-01,1649,2,0
2015-01-01,1650,3,0
2015-01-01,1651,10,0
2015-01-01,1654,1,0
2015-01-01,1657,1,0
2015-01-01,1658,1,0
2015-01-01,1660,3,0
2015-01-01,1661,1,0
2015-01-01,1662,1,0
2015-01-01,1663,6,0
2015-01-01,1664,7,0
2015-01-01,1665,1,0
2015-01-01,1666,3,0
2015-01-01,1667,1,0
2015-01-01,1668,3,0
2015-01-01,1670,6,1
2015-01-01,1671,2,0
2015-01-01,1674,1,0
2015-01-01,1676,10,0
2015-01-01,1677,1,0
2015-01-01,1679,9,1
2015-01-01,1681,1,1
2015-01-01,1682,3,0
2015-01-01,1685,1,0
2015-01-01,1687,3,0
2015-01-01,1688,2,0
2015-01-01,1691,2,0
2015-01-01,1693,6,0
2015-01-01,1696,24,0
2015-01-01,1699,3,0
2015-01-01,1700,4,0
2015-01-01,1701,3,0
2015-01-01,1702,4,0
2015-01-01,1704,2,0
2015-01-01,1705,2,0
2015-01-01,1708,5,0
2015-01-01,1711,1,0
2015-01-01,1712,7,0
2015-01-01,1713,2,0
2015-01-01,1714,2,0
2015-01-01,1715,14,0
2015-01-01,1716,1,0
2015-01-01,1718,2,0
2015-01-01,1719,3,1
2015-01-01,1720,1,0
2015-01-01,1721,2,0
2015-01-01,1723,4,0
2015-01-01,1724,1,0
2015-01-01,1726,3,0
2015-01-01,1729,1,0
2015-01-01,1731,2,0
2015-01-01,1733,3,0
2015-01-01,1734,6,0
2015-01-01,1735,3,0
2015-01-01,1736,2,0
2015-01-01,1738,1,0
2015-01-01,1739,2,2
2015-01-01,1740,1,0
2015-01-01,1741,1,0
2015-01-01,1742,7,0
2015-01-01,1745,5,0
2015-01-01,1746,3,0
2015-01-01,1748,1,0
2015-01-01,1749,1,0
2015-01-01,1750,1,0
2015-01-01,1751,1,0
2015-01-01,1752,1,0
2015-01-01,1753,1,0
2015-01-01,1754,7,0
2015-01-01,1756,6,0
2015-01-01,1757,6,0
2015-01-01,1758,2,0
2015-01-01,1760,1,0
2015-01-01,1761,2,0
2015-01-01,1762,2,0
2015-01-01,1764,2,0
2015-01-01,1765,3,0
2015-01-01,1766,3,0
2015-01-01,1767,16,0
2015-01-01,1768,1,0
2015-01-01,1772,3,0
2015-01-01,1774,2,0
2015-01-01,1775,5,0
2015-01-01,1777,2,0
2015-01-01,1779,3,0
2015-01-01,1780,2,0
2015-01-01,1782,1,0
2015-01-01,1783,4,0
2015-01-01,1784,1,0
2015-01-01,1785,1,0
2015-01-01,1786,2,0
2015-01-01,1787,1,0
2015-01-01,1789,1,0
2015-01-01,1790,8,0
2015-01-01,1791,4,0
2015-01-01,1794,2,0
2015-01-01,1797,14,0
2015-01-01,1799,9,1
2015-01-01,1800,2,0
2015-01-01,1801,1,0
2015-01-01,1802,1,0
2015-01-01,1803,13,1
2015-01-01,1804,1,0
2015-01-01,1807,7,0
2015-01-01,1808,2,0
2015-01-01,1809,5,0
2015-01-01,1810,2,0
2015-01-01,1811,4,0
2015-01-01,1814,1,0
2015-01-01,1815,2,0
2015-01-01,1816,22,0
2015-01-01,1818,1,0
2015-01-01,1820,3,2
2015-01-01,1821,3,0
2015-01-01,1822,1,0
2015-01-01,1823,4,0
2015-01-01,1825,1,0
2015-01-01,1827,2,0
2015-01-01,1828,1,1
2015-01-01,1830,1,0
2015-01-01,1831,1,0
2015-01-01,1832,4,0
2015-01-01,1833,5,0
2015-01-01,1835,1,0
2015-01-01,1836,4,0
2015-01-01,1837,1,0
2015-01-01,1838,4,0
2015-01-01,1839,1,0
2015-01-01,1841,5,0
2015-01-01,1842,1,0
2015-01-01,1844,1,0
2015-01-01,1845,2,0
2015-01-01,1846,12,0
2015-01-01,1849,2,1
2015-01-01,1851,1,0
2015-01-01,1852,16,0
2015-01-01,1853,1,0
2015-01-01,1854,2,0
2015-01-01,1857,8,0
2015-01-01,1858,1,0
2015-01-01,1861,8,0
2015-01-01,1862,6,0
2015-01-01,1863,3,0
2015-01-01,1866,16,0
2015-01-01,1867,4,0
2015-01-01,1868,10,0
2015-01-01,1869,2,0
2015-01-01,1870,3,0
2015-01-01,1872,1,0
2015-01-01,1873,1,0
2015-01-01,1875,1,0
2015-01-01,1876,3,0
2015-01-01,1877,1,0
2015-01-01,1878,2,0
2015-01-01,1881,1,0
2015-01-01,1882,4,0
2015-01-01,1884,1,0
2015-01-01,1885,1,0
2015-01-01,1886,1,0
2015-01-01,1887,1,0
2015-01-01,1890,1,0
2015-01-01,1892,1,0
2015-01-01,1894,2,0
2015-01-01,1897,1,0
2015-01-01,1899,4,0
2015-01-01,1901,2,0
2015-01-01,1902,1,0
2015-01-01,1903,1,0
2015-01-01,1904,1,0
2015-01-01,1905,8,0
2015-01-01,1907,2,0
2015-01-01,1908,4,0
2015-01-01,1909,2,1
2015-01-01,1911,1,0
2015-01-01,1912,2,0
2015-01-01,1913,1,0
2015-01-01,1914,2,0
2015-01-01,1915,2,0
2015-01-01,1916,3,0
2015-01-01,1917,7,0
2015-01-01,1918,1,0
2015-01-01,1919,4,0
2015-01-01,1920,2,1
2015-01-01,1921,5,0
2015-01-01,1923,3,0
2015-01-01,1924,5,0
2015-01-01,1925,5,0
2015-01-01,1927,1,0
2015-01-01,1928,1,0
2015-01-01,1929,1,0
2015-01-01,1930,1,0
2015-01-01,1931,1,0
2015-01-01,1933,15,0
2015-01-01,1934,5,1
2015-01-01,1935,8,0
2015-01-01,1936,3,0
2015-01-01,1937,7,0
2015-01-01,1938,2,0
2015-01-01,1939,4,0
2015-01-01,1941,1,0
2015-01-01,1942,1,0
2015-01-01,1944,5,1
2015-01-01,1948,1,0
2015-01-01,1950,3,0
2015-01-01,1951,5,0
2015-01-01,1953,2,0
2015-01-01,1954,4,0
2015-01-01,1955,2,0
2015-01-01,1957,1,0
2015-01-01,1960,1,1
2015-01-01,1961,5,0
2015-01-01,1962,1,0
2015-01-01,1963,3,0
2015-01-01,1965,13,0
2015-01-01,1966,6,0
2015-01-01,1967,2,0
2015-01-01,1968,3,0
2015-01-01,1969,2,0
2015-01-01,1970,6,0
2015-01-01,1971,1,0
2015-01-01,1972,4,0
2015-01-01,1973,2,0
2015-01-01,1974,5,0
2015-01-01,1975,4,1
2015-01-01,1977,2,0
2015-01-01,1978,1,0
2015-01-01,1979,4,0
2015-01-01,1980,2,0
2015-01-01,1981,7,0
2015-01-01,1983,3,0
2015-01-01,1985,2,0
2015-01-01,1986,16,0
2015-01-01,1987,1,0
2015-01-01,1989,10,0
2015-01-01,1990,3,0
2015-01-01,1992,1,0
2015-01-01,1993,2,0
2015-01-01,1994,13,0
2015-01-01,1995,5,0
2015-01-01,1996,1,0
2015-01-01,1997,1,0
2015-01-01,1998,1,0
2015-01-01,2000,2,0
2015-01-01,2002,8,1
2015-01-01,2003,20,0
2015-01-01,2005,1,0
2015-01-01,2006,7,0
2015-01-01,2007,1,0
2015-01-01,2008,2,0
2015-01-01,2011,1,0
2015-01-01,2013,5,0
2015-01-01,2015,18,0
2015-01-01,2017,1,0
2015-01-01,2018,2,0
2015-01-01,2019,14,1
2015-01-01,2021,2,0
2015-01-01,2022,2,0
2015-01-01,2024,2,0
2015-01-01,2027,1,0
2015-01-01,2028,1,0
2015-01-01,2032,1,0
2015-01-01,2033,1,0
2015-01-01,2035,6,0
2015-01-01,2036,4,0
2015-01-01,2037,1,0
2015-01-01,2039,7,0
2015-01-01,2043,4,0
2015-01-01,2044,5,0
2015-01-01,2045,2,0
2015-01-01,2048,4,0
2015-01-01,2050,2,0
2015-01-01,2051,1,0
2015-01-01,2052,18,0
2015-01-01,2053,3,0
2015-01-01,2055,7,0
2015-01-01,2056,9,1
2015-01-01,2057,3,0
2015-01-01,2058,3,0
2015-01-01,2060,4,0
2015-01-01,2063,5,0
2015-01-01,2064,7,0
2015-01-01,2066,1,0
2015-01-01,2067,1,0
2015-01-01,2068,1,0
2015-01-01,2069,2,1
2015-01-01,2070,3,0
2015-01-01,2071,20,0
2015-01-01,2072,2,0
2015-01-01,2073,1,0
2015-01-01,2074,3,2
2015-01-01,2075,7,0
2015-01-01,2076,2,0
2015-01-01,2077,10,0
2015-01-01,2078,2,0
2015-01-01,2079,1,0
2015-01-01,2080,4,0
2015-01-01,2083,4,0
2015-01-01,2084,5,0
2015-01-01,2085,1,0
2015-01-01,2086,1,0
2015-01-01,2087,1,0
2015-01-01,2089,4,3
2015-01-01,2090,6,0
2015-01-01,2091,2,0
2015-01-01,2093,7,0
2015-01-01,2094,1,0
2015-01-01,2095,13,0
2015-01-01,2096,2,0
2015-01-01,2097,11,0
2015-01-01,2098,1,0
2015-01-01,2099,2,0
2015-01-01,2104,3,0
2015-01-01,2105,11,0
2015-01-01,2106,1,0
2015-01-01,2108,1,0
2015-01-01,2109,6,0
2015-01-01,2111,7,0
2015-01-01,2112,3,0
2015-01-01,2113,1,0
2015-01-01,2114,1,0
2015-01-01,2115,2,0
2015-01-01,2116,5,0
2015-01-01,2118,3,0
2015-01-01,2120,2,0
2015-01-01,2121,3,0
2015-01-01,2123,3,0
2015-01-01,2124,2,0
2015-01-01,2125,2,0
2015-01-01,2127,1,0
2015-01-01,2128,1,1
2015-01-01,2129,8,0
2015-01-01,2130,10,0
2015-01-01,2131,1,0
2015-01-01,2132,10,0
2015-01-01,2133,1,0
2015-01-01,2134,1,0
2015-01-01,2135,12,1
2015-01-01,2136,3,0
2015-01-01,2137,1,0
2015-01-01,2138,8,0
2015-01-01,2139,1,0
2015-01-01,2141,1,0
2015-01-01,2142,1,0
2015-01-01,2143,3,0
2015-01-01,2144,2,0
2015-01-01,2145,2,0
2015-01-01,2146,3,0
2015-01-01,2148,1,0
2015-01-01,2149,2,0
2015-01-01,2150,3,0
2015-01-01,2151,1,0
2015-01-01,2153,5,0
2015-01-01,2155,4,0
2015-01-01,2156,1,0
2015-01-01,2157,2,0
2015-01-01,2158,1,0
2015-01-01,2159,2,0
2015-01-01,2160,3,0
2015-01-01,2161,3,0
2015-01-01,2162,1,0
2015-01-01,2163,1,0
2015-01-01,2164,1,0
2015-01-01,2165,11,0
2015-01-01,2166,3,0
2015-01-01,2168,1,0
2015-01-01,2169,3,0
2015-01-01,2170,5,0
2015-01-01,2172,1,0
2015-01-01,2173,1,0
2015-01-01,2174,1,0
2015-01-01,2175,1,0
2015-01-01,2178,1,0
2015-01-02,13,1,0
2015-01-02,53,5,0
2015-01-02,71,2,0
2015-01-02,92,7,1
2015-01-02,95,1,0
2015-01-02,129,1,0
2015-01-02,138,1,0
2015-01-02,180,4,1
2015-01-02,183,2,0
2015-01-02,196,1,0
2015-01-02,204,4,1
2015-01-02,208,1,0
2015-01-02,255,5,0
2015-01-02,274,11,0
2015-01-02,287,1,0
2015-01-02,288,1,0
2015-01-02,430,1,0
2015-01-02,433,1,0
2015-01-02,445,2,0
2015-01-02,472,1,0
2015-01-02,500,5,1
2015-01-02,519,1,0
2015-01-02,529,1,0
2015-01-02,561,4,1
2015-01-02,562,1,0
2015-01-02,580,1,0
2015-01-02,605,1,0
2015-01-02,610,4,0
2015-01-02,623,6,2
2015-01-02,626,5,0
2015-01-02,633,2,0
2015-01-02,645,3,1
2015-01-02,666,1,0
2015-01-02,667,3,0
2015-01-02,680,6,0
2015-01-02,695,1,0
2015-01-02,696,15,1
2015-01-02,701,3,0
2015-01-02,709,2,0
2015-01-02,716,1,0
2015-01-02,718,5,0
2015-01-02,729,5,0
2015-01-02,741,3,0
2015-01-02,743,1,0
2015-01-02,789,1,0
2015-01-02,799,1,0
2015-01-02,825,3,0
2015-01-02,833,1,0
2015-01-02,839,1,0
2015-01-02,842,2,0
2015-01-02,854,1,0
2015-01-02,858,1,0
2015-01-02,860,1,0
2015-01-02,942,2,0
2015-01-02,947,18,0
2015-01-02,952,2,0
2015-01-02,979,1,0
2015-01-02,993,2,1
2015-01-02,1011,2,0
2015-01-02,1062,15,0
2015-01-02,1068,1,0
2015-01-02,1093,5,0
2015-01-02,1100,7,2
2015-01-02,1106,1,0
2015-01-02,1112,1,0
2015-01-02,1134,1,0
2015-01-02,1162,1,0
2015-01-02,1167,18,0
2015-01-02,1174,1,1
2015-01-02,1178,1,0
2015-01-02,1190,2,0
2015-01-02,1210,9,0
2015-01-02,1226,13,1
2015-01-02,1267,1,0
2015-01-02,1279,4,0
2015-01-02,1281,8,2
2015-01-02,1283,1,0
2015-01-02,1288,1,0
2015-01-02,1296,13,1
2015-01-02,1298,1,0
2015-01-02,1315,3,0
2015-01-02,1328,2,0
2015-01-02,1331,1,0
2015-01-02,1340,5,0
2015-01-02,1344,1,0
2015-01-02,1346,1,0
2015-01-02,1359,2,0
2015-01-02,1361,1,0
2015-01-02,1377,2,0
2015-01-02,1387,1,1
2015-01-02,1388,1,0
2015-01-02,1400,3,0
2015-01-02,1401,4,1
2015-01-02,1419,4,0
2015-01-02,1427,3,0
2015-01-02,1445,5,0
2015-01-02,1464,4,0
2015-01-02,1475,2,0
2015-01-02,1478,1,0
2015-01-02,1480,4,0
2015-01-02,1482,2,0
2015-01-02,1498,1,0
2015-01-02,1506,2,0
2015-01-02,1508,1,0
2015-01-02,1556,1,0
2015-01-02,1559,5,0
2015-01-02,1561,1,0
2015-01-02,1562,7,1
2015-01-02,1598,6,0
2015-01-02,1601,1,0
2015-01-02,1616,1,0
2015-01-02,1621,1,0
2015-01-02,1626,3,0
2015-01-02,1635,1,0
2015-01-02,1645,2,0
2015-01-02,1646,1,1
2015-01-02,1647,2,0
2015-01-02,1652,2,0
2015-01-02,1665,1,0
2015-01-02,1668,1,0
2015-01-02,1702,1,0
2015-01-02,1715,1,0
2015-01-02,1726,2,0
2015-01-02,1734,3,0
2015-01-02,1735,2,0
2015-01-02,1754,3,0
2015-01-02,1756,1,0
2015-01-02,1757,1,0
2015-01-02,1767,1,0
2015-01-02,1775,1,0
2015-01-02,1789,1,0
2015-01-02,1815,1,0
2015-01-02,1817,1,0
2015-01-02,1841,1,0
2015-01-02,1852,7,0
2015-01-02,1863,2,0
2015-01-02,1866,8,0
2015-01-02,1881,2,0
2015-01-02,1894,1,0
2015-01-02,1907,7,0
2015-01-02,1908,2,0
2015-01-02,1918,5,0
2015-01-02,1927,1,0
2015-01-02,1936,1,0
2015-01-02,1937,6,0
2015-01-02,1941,1,0
2015-01-02,1961,1,0
2015-01-02,1964,9,0
2015-01-02,1986,1,0
2015-01-02,2006,2,0
2015-01-02,2013,8,0
2015-01-02,2040,1,0
2015-01-02,2044,1,1
2015-01-02,2052,3,0
2015-01-02,2069,1,1
2015-01-02,2071,3,0
2015-01-02,2074,1,0
2015-01-02,2083,1,0
2015-01-02,2084,1,0
2015-01-02,2087,2,0
2015-01-02,2092,4,0
2015-01-02,2097,1,0
2015-01-02,2109,9,0
2015-01-02,2129,3,0
2015-01-02,2130,2,0
2015-01-02,2133,1,0
2015-01-02,2135,3,1
2015-01-02,2139,1,0
2015-01-02,2141,1,0
2015-01-02,2143,3,0
2015-01-02,2161,1,0
2015-01-02,2169,2,0
2015-01-02,2173,8,4
2015-01-02,2174,3,1
2015-01-02,2176,10,0
2015-01-02,2177,1,0
2015-01-02,2180,1,0
2015-01-02,2182,17,0
2015-01-02,2183,6,0
2015-01-02,2185,3,0
2015-01-02,2186,2,0
2015-01-02,2189,20,1
2015-01-02,2190,3,0
2015-01-02,2191,1,0
2015-01-02,2192,3,0
2015-01-02,2193,4,0
2015-01-02,2194,2,0
2015-01-02,2196,1,0
2015-01-02,2197,2,0
2015-01-02,2198,4,0
2015-01-02,2199,1,0
2015-01-02,2200,1,0
2015-01-02,2201,1,0
2015-01-02,2202,4,0
2015-01-02,2203,3,0
2015-01-02,2205,1,0
2015-01-02,2206,1,0
2015-01-02,2207,3,0
2015-01-02,2208,2,0
2015-01-02,2209,3,0
2015-01-02,2210,5,1
2015-01-02,2211,5,0
2015-01-02,2212,1,0
2015-01-02,2214,2,1
2015-01-02,2215,1,0
2015-01-02,2217,1,0
2015-01-02,2219,4,0
2015-01-02,2220,1,0
2015-01-02,2221,1,1
2015-01-02,2222,1,0
2015-01-02,2223,1,0
2015-01-02,2224,43,13
2015-01-02,2226,2,0
2015-01-02,2228,2,0
2015-01-02,2229,1,0
2015-01-02,2230,1,0
2015-01-02,2232,6,0
2015-01-02,2233,1,0
2015-01-02,2235,2,0
2015-01-02,2237,2,0
2015-01-02,2238,3,0
2015-01-02,2239,2,0
2015-01-02,2240,2,0
2015-01-02,2243,2,0
2015-01-02,2244,3,1
2015-01-02,2246,2,0
2015-01-02,2248,7,0
2015-01-02,2250,3,0
2015-01-02,2252,2,0
2015-01-02,2253,1,0
2015-01-02,2254,1,0
2015-01-02,2255,7,0
2015-01-02,2256,3,0
2015-01-02,2257,2,0
2015-01-02,2258,1,0
2015-01-02,2260,1,0
2015-01-02,2261,1,0
2015-01-02,2262,1,0
2015-01-02,2263,2,0
2015-01-02,2264,2,0
2015-01-02,2265,2,0
2015-01-02,2266,4,0
2015-01-02,2267,21,2
2015-01-02,2269,2,0
2015-01-02,2270,1,0
2015-01-02,2271,2,0
2015-01-02,2272,1,0
2015-01-02,2274,1,0
2015-01-02,2275,3,0
2015-01-02,2276,24,0
2015-01-02,2278,5,0
2015-01-02,2279,1,0
2015-01-02,2280,7,0
2015-01-02,2281,7,0
2015-01-02,2282,1,0
2015-01-02,2283,1,0
2015-01-02,2284,1,0
2015-01-02,2285,2,0
2015-01-02,2287,1,0
2015-01-02,2288,1,0
2015-01-02,2289,1,0
2015-01-02,2290,1,0
2015-01-02,2292,3,0
2015-01-02,2294,2,0
2015-01-02,2297,5,0
2015-01-02,2298,2,0
2015-01-02,2299,1,0
2015-01-02,2301,1,0
2015-01-02,2302,16,0
2015-01-02,2303,2,0
2015-01-02,2304,1,0
2015-01-02,2306,1,0
2015-01-02,2307,6,0
2015-01-02,2309,3,0
2015-01-02,2310,1,0
2015-01-02,2311,1,0
2015-01-02,2312,5,0
2015-01-02,2313,1,0
2015-01-02,2314,2,0
2015-01-02,2315,2,0
2015-01-02,2317,1,0
2015-01-02,2318,1,0
2015-01-02,2319,5,0
2015-01-02,2321,2,0
2015-01-02,2322,1,0
2015-01-02,2323,1,0
2015-01-02,2324,3,0
2015-01-02,2325,6,0
2015-01-02,2326,1,0
2015-01-02,2327,1,0
2015-01-02,2328,2,0
2015-01-02,2329,3,0
2015-01-02,2331,2,0
2015-01-02,2332,8,0
2015-01-02,2333,1,0
2015-01-02,2334,2,0
2015-01-02,2335,4,0
2015-01-02,2336,1,0
2015-01-02,2337,2,0
2015-01-02,2338,5,0
2015-01-02,2339,1,0
2015-01-02,2341,1,0
2015-01-02,2343,2,0
2015-01-02,2345,2,0
2015-01-02,2347,2,0
2015-01-02,2349,2,0
2015-01-02,2350,6,1
2015-01-02,2351,1,0
2015-01-02,2352,1,0
2015-01-02,2353,1,0
2015-01-02,2354,1,0
2015-01-02,2355,7,0
2015-01-02,2356,1,0
2015-01-02,2357,2,0
2015-01-02,2358,3,0
2015-01-02,2359,3,0
2015-01-02,2361,1,0
2015-01-02,2362,1,0
2015-01-02,2363,3,1
2015-01-02,2364,4,1
2015-01-02,2365,1,0
2015-01-02,2366,1,0
2015-01-02,2367,2,0
2015-01-02,2368,2,0
2015-01-02,2369,1,0
2015-01-02,2370,3,0
2015-01-02,2371,13,0
2015-01-02,2372,5,0
2015-01-02,2373,2,0
2015-01-02,2374,2,0
2015-01-02,2375,2,0
2015-01-02,2376,1,0
2015-01-02,2377,1,0
2015-01-02,2378,1,0
2015-01-02,2379,12,0
2015-01-02,2381,2,0
2015-01-02,2382,2,0
2015-01-02,2383,3,0
2015-01-02,2384,4,0
2015-01-02,2385,1,0
2015-01-02,2386,2,0
2015-01-02,2387,2,0
2015-01-02,2388,2,0
2015-01-02,2391,2,2
2015-01-02,2393,1,0
2015-01-02,2394,3,0
2015-01-02,2397,2,0
2015-01-02,2398,1,0
2015-01-02,2399,2,0
2015-01-02,2400,4,0
2015-01-02,2401,2,0
2015-01-02,2402,3,0
2015-01-02,2403,1,0
2015-01-02,2404,1,0
2015-01-02,2405,4,0
2015-01-02,2406,1,0
2015-01-02,2409,4,0
2015-01-02,2410,4,0
2015-01-02,2411,3,0
2015-01-02,2412,5,0
2015-01-02,2413,2,0
2015-01-02,2414,1,0
2015-01-02,2415,1,0
2015-01-02,2416,4,1
2015-01-02,2417,3,0
2015-01-02,2419,8,0
2015-01-02,2420,2,0
2015-01-02,2424,1,0
2015-01-02,2425,1,0
2015-01-02,2427,3,0
2015-01-02,2429,1,0
2015-01-02,2430,1,0
2015-01-02,2431,9,0
2015-01-02,2434,2,0
2015-01-02,2436,1,0
2015-01-02,2438,1,0
2015-01-02,2440,2,0
2015-01-02,2442,1,0
2015-01-02,2444,3,0
2015-01-02,2447,1,0
2015-01-02,2451,1,0
2015-01-02,2452,2,0
2015-01-02,2453,1,0
2015-01-02,2454,3,0
2015-01-02,2455,2,0
2015-01-02,2456,3,0
2015-01-02,2457,6,2
2015-01-02,2458,2,0
2015-01-02,2459,2,0
2015-01-02,2460,8,1
2015-01-02,2461,7,0
2015-01-02,2462,2,0
2015-01-02,2463,2,0
2015-01-02,2464,1,0
2015-01-02,2465,2,0
2015-01-02,2466,14,0
2015-01-02,2467,3,0
2015-01-02,2468,2,0
2015-01-02,2470,1,0
2015-01-02,2473,1,0
2015-01-02,2474,7,1
2015-01-02,2475,2,1
2015-01-02,2476,2,0
2015-01-02,2477,1,0
2015-01-02,2478,2,0
2015-01-02,2481,2,0
2015-01-02,2483,2,0
2015-01-02,2486,1,0
2015-01-02,2487,4,0
2015-01-02,2488,1,0
2015-01-02,2489,5,2
2015-01-02,2490,8,0
2015-01-02,2492,7,1
2015-01-02,2493,2,0
2015-01-02,2494,13,0
2015-01-02,2497,2,0
2015-01-02,2498,7,0
2015-01-02,2499,7,0
2015-01-02,2500,1,0
2015-01-02,2501,1,0
2015-01-02,2503,1,0
2015-01-02,2506,3,0
2015-01-02,2507,4,0
2015-01-02,2509,10,0
2015-01-02,2510,1,0
2015-01-02,2511,1,0
2015-01-02,2513,7,0
2015-01-02,2514,2,0
2015-01-02,2516,3,0
2015-01-02,2517,5,0
2015-01-02,2518,2,0
2015-01-02,2520,4,0
2015-01-02,2521,1,0
2015-01-02,2522,2,0
2015-01-02,2523,1,0
2015-01-02,2525,1,0
2015-01-02,2527,3,0
2015-01-02,2529,3,0
2015-01-02,2530,1,0
2015-01-02,2531,7,0
2015-01-02,2532,2,0
2015-01-02,2535,9,0
2015-01-02,2537,12,0
2015-01-02,2539,1,0
2015-01-02,2544,33,0
2015-01-02,2545,15,0
2015-01-02,2547,2,0
2015-01-02,2548,13,0
2015-01-02,2550,5,0
2015-01-02,2551,1,0
2015-01-02,2552,2,0
2015-01-02,2555,7,0
2015-01-02,2558,5,0
2015-01-02,2559,2,0
2015-01-02,2560,1,0
2015-01-02,2561,2,0
2015-01-02,2562,11,0
2015-01-02,2563,3,0
2015-01-02,2564,9,0
2015-01-02,2565,1,0
